Timestamp,Occupancy,Capacity,QueueLength,Traffic,IsSpecialDay,VehicleType,SystemCodeNumber,Price
2016-11-23 12:31:00,1403,2937,9,3,0,1.75,Others-CCCPS202,11.213506329505423
2016-11-23 13:04:00,1405,2937,9,3,0,2.5,Others-CCCPS202,11.572448876241959
2016-11-23 13:31:00,1422,2937,9,3,0,1.75,Others-CCCPS202,11.2207152628311
2016-11-23 13:57:00,1416,2937,9,3,0,1.75,Others-CCCPS202,11.21843875757036
2016-11-23 14:30:00,1408,2937,5,2,0,1.0,Others-CCCPS202,10.920896809866353
2016-11-23 15:04:00,1362,2937,3,1,0,1.75,Others-CCCPS202,11.452658627396765
2016-11-23 15:31:00,1296,2937,3,1,0,1.0,Others-CCCPS202,11.069433357879007
2016-11-23 16:04:00,1220,2937,2,1,0,1.75,Others-CCCPS202,11.335104231932656
2016-11-23 16:30:00,1129,2937,3,2,0,1.75,Others-CCCPS202,11.045868818305038
2016-11-24 08:00:00,569,2937,3,2,0,1.75,Others-CCCPS202,10.833394993969318
2016-11-24 08:27:00,674,2937,3,2,0,1.75,Others-CCCPS202,10.873233836032266
2016-11-24 09:00:00,865,2937,3,1,0,1.0,Others-CCCPS202,10.905904396649193
2016-11-24 09:34:00,991,2937,3,1,0,2.5,Others-CCCPS202,11.670078430423974
2016-11-24 10:01:00,1094,2937,4,1,0,1.0,Others-CCCPS202,11.05646811839403
2016-11-24 10:27:00,1166,2937,3,1,0,1.75,Others-CCCPS202,11.378292788879262
2016-11-24 11:00:00,1239,2937,8,3,0,1.75,Others-CCCPS202,11.087604748085269
2016-11-24 11:27:00,1274,2937,7,2,0,1.75,Others-CCCPS202,11.355592779279316
2016-11-24 12:00:00,1317,2937,9,3,0,2.5,Others-CCCPS202,11.539060132417776
2016-11-24 12:30:00,1349,2937,10,3,0,1.75,Others-CCCPS202,11.256694886452031
2016-11-24 13:04:00,1357,2937,8,3,0,2.5,Others-CCCPS202,11.490559729862774
2016-11-24 13:30:00,1356,2937,8,3,0,1.75,Others-CCCPS202,11.131996600669696
2016-11-24 13:57:00,1361,2937,6,2,0,0.5,Others-CCCPS202,10.727952148517407
2016-11-24 14:30:00,1333,2937,5,2,0,1.75,Others-CCCPS202,11.250624205756726
2016-11-24 14:57:00,1294,2937,5,2,0,2.5,Others-CCCPS202,11.594010633211537
2016-11-24 15:31:00,1245,2937,3,1,0,1.75,Others-CCCPS202,11.40826677481234
2016-11-24 15:57:00,1175,2937,3,1,0,1.75,Others-CCCPS202,11.381707546770375
2016-11-24 16:31:00,1091,2937,2,1,0,1.0,Others-CCCPS202,10.927975657177127
2016-11-25 08:00:00,550,2937,2,1,0,1.75,Others-CCCPS202,11.080894477816706
2016-11-25 08:00:00,550,2937,2,1,0,1.75,Others-CCCPS202,11.080894477816706
2016-11-25 09:00:00,824,2937,2,1,0,1.75,Others-CCCPS202,11.184854884723826
2016-11-25 09:27:00,930,2937,3,1,0,1.75,Others-CCCPS202,11.288750248623495
2016-11-25 10:00:00,1042,2937,3,1,0,0.5,Others-CCCPS202,10.73427216074127
2016-11-25 10:27:00,1107,2937,4,1,0,1.0,Others-CCCPS202,11.061400546458966
2016-11-25 11:00:00,1185,2937,6,2,0,1.75,Others-CCCPS202,11.258147513618407
2016-11-25 11:27:00,1215,2937,6,2,0,1.0,Others-CCCPS202,10.911346328272485
2016-11-25 12:00:00,1274,2937,10,3,0,2.5,Others-CCCPS202,11.586422282342406
2016-11-25 12:34:00,1285,2937,10,3,0,1.75,Others-CCCPS202,11.232412163670807
2016-11-25 13:00:00,1280,2937,9,3,0,1.75,Others-CCCPS202,11.166837971660257
2016-11-25 13:27:00,1286,2937,6,2,0,1.75,Others-CCCPS202,11.296468685507527
2016-11-25 14:00:00,1289,2937,5,2,0,0.5,Others-CCCPS202,10.636956981095263
2016-11-25 14:34:00,1273,2937,4,2,0,1.75,Others-CCCPS202,11.164182048856059
2016-11-25 15:00:00,1241,2937,3,2,0,1.75,Others-CCCPS202,11.08836358317218
2016-11-25 15:27:00,1195,2937,3,1,0,1.75,Others-CCCPS202,11.389295897639506
2016-11-25 16:00:00,1135,2937,3,1,0,1.75,Others-CCCPS202,11.366530845032107
2016-11-25 16:27:00,1071,2937,2,1,0,1.75,Others-CCCPS202,11.278571017957617
2016-11-26 08:01:00,446,2937,2,1,0,1.75,Others-CCCPS202,11.041435053297215
2016-11-26 08:28:00,476,2937,3,2,0,1.75,Others-CCCPS202,10.79810916242785
2016-11-26 09:01:00,555,2937,2,1,0,1.75,Others-CCCPS202,11.08279156553399
2016-11-26 09:35:00,625,2937,2,1,0,1.75,Others-CCCPS202,11.109350793575954
2016-11-26 10:01:00,714,2937,4,1,0,0.5,Others-CCCPS202,10.673500310780756
2016-11-26 10:35:00,814,2937,4,2,0,1.75,Others-CCCPS202,10.990029396409462
2016-11-26 11:01:00,875,2937,6,2,0,1.75,Others-CCCPS202,11.14052807514685
2016-11-26 11:28:00,902,2937,6,2,0,1.75,Others-CCCPS202,11.150772348820176
2016-11-26 12:01:00,955,2937,9,3,0,1.0,Others-CCCPS202,10.685343558387226
2016-11-26 12:28:00,1022,2937,9,3,0,1.75,Others-CCCPS202,11.068948245448443
2016-11-26 13:01:00,1044,2937,8,3,0,1.0,Others-CCCPS202,10.655434615461601
2016-11-26 13:28:00,1081,2937,8,3,0,1.0,Others-CCCPS202,10.669473064569496
2016-11-26 14:01:00,1107,2937,5,2,0,1.75,Others-CCCPS202,11.164875840935524
2016-11-26 14:41:00,1115,2937,4,2,0,1.75,Others-CCCPS202,11.10423407698991
2016-11-26 15:01:00,1122,2937,3,1,0,1.75,Others-CCCPS202,11.36159841696717
2016-11-26 15:28:00,1147,2937,3,1,0,1.75,Others-CCCPS202,11.371083855553588
2016-11-26 16:01:00,1163,2937,2,1,0,0.5,Others-CCCPS202,10.716504579206259
2016-11-26 16:28:00,1159,2937,3,1,0,1.75,Others-CCCPS202,11.375636866075068
2016-11-27 08:02:00,474,2937,3,1,1,1.75,Others-CCCPS202,12.707663456138922
2016-11-27 08:32:00,472,2937,3,1,1,1.0,Others-CCCPS202,12.348720909402386
2016-11-27 09:02:00,481,2937,5,2,1,2.5,Others-CCCPS202,12.877471777712941
2016-11-27 09:32:00,506,2937,4,2,1,1.0,Others-CCCPS202,12.106912688706847
2016-11-27 10:01:00,539,2937,5,1,1,0.5,Others-CCCPS202,12.262706952300766
2016-11-27 10:32:00,617,2937,8,3,1,1.75,Others-CCCPS202,12.44353464338689
2016-11-27 11:01:00,708,2937,8,2,1,1.75,Others-CCCPS202,12.796447161307775
2016-11-27 11:31:00,758,2937,8,2,1,1.75,Others-CCCPS202,12.815418038480608
2016-11-27 12:01:00,802,2937,12,3,1,1.75,Others-CCCPS202,12.768435306099432
2016-11-27 12:32:00,841,2937,13,3,1,1.75,Others-CCCPS202,12.84690969458751
2016-11-27 13:08:00,854,2937,12,3,1,1.0,Others-CCCPS202,12.429981306709557
2016-11-27 13:32:00,882,2937,11,3,1,0.5,Others-CCCPS202,12.13813875253333
2016-11-27 14:02:00,911,2937,6,2,1,1.75,Others-CCCPS202,12.746114714042942
2016-11-27 14:31:00,936,2937,6,2,1,1.75,Others-CCCPS202,12.75560015262936
2016-11-27 15:01:00,955,2937,4,1,1,1.75,Others-CCCPS202,12.953840398834833
2016-11-27 15:32:00,966,2937,4,1,1,2.5,Others-CCCPS202,13.316197703462478
2016-11-27 16:01:00,949,2937,3,1,1,1.75,Others-CCCPS202,12.887886789280827
2016-11-27 16:32:00,968,2937,3,1,1,1.75,Others-CCCPS202,12.895095722606502
2016-11-28 08:01:00,540,2937,3,1,0,1.75,Others-CCCPS202,11.140777406675406
2016-11-28 08:32:00,679,2937,2,1,0,1.75,Others-CCCPS202,11.129839340922613
2016-11-28 09:02:00,836,2937,3,1,0,1.75,Others-CCCPS202,11.253084999538572
2016-11-28 09:28:00,961,2937,3,1,0,0.5,Others-CCCPS202,10.703539339721281
2016-11-28 10:01:00,1115,2937,4,1,0,1.75,Others-CCCPS202,11.42261959845624
2016-11-28 10:32:00,1213,2937,5,2,0,1.75,Others-CCCPS202,11.205094100541928
2016-11-28 11:01:00,1261,2937,8,3,0,1.0,Others-CCCPS202,10.737768222391693
2016-11-28 11:32:00,1304,2937,7,2,0,1.0,Others-CCCPS202,11.008791593933392
2016-11-28 12:01:00,1318,2937,10,3,0,1.75,Others-CCCPS202,11.244932942604875
2016-11-28 12:28:00,1335,2937,9,3,0,1.75,Others-CCCPS202,11.187705936550373
2016-11-28 13:02:00,1351,2937,8,3,0,1.75,Others-CCCPS202,11.130099512952413
2016-11-28 13:31:00,1352,2937,9,3,0,1.75,Others-CCCPS202,11.194156034789135
2016-11-28 14:02:00,1351,2937,5,2,0,1.75,Others-CCCPS202,11.257453721538944
2016-11-28 14:32:00,1322,2937,4,2,0,1.75,Others-CCCPS202,11.182773508485436
2016-11-28 15:02:00,1295,2937,3,1,0,1.75,Others-CCCPS202,11.427237651985171
2016-11-28 15:41:00,1233,2937,3,1,0,1.75,Others-CCCPS202,11.40371376429086
2016-11-28 16:02:00,1183,2937,2,1,0,1.75,Others-CCCPS202,11.32106578282476
2016-11-28 16:28:00,1098,2937,2,1,0,2.5,Others-CCCPS202,11.646999003280566
2016-11-29 07:55:00,628,2937,1,1,0,1.75,Others-CCCPS202,11.046811941913058
2016-11-29 08:28:00,787,2937,2,1,0,1.75,Others-CCCPS202,11.170816435615931
2016-11-29 09:02:00,958,2937,3,1,0,2.5,Others-CCCPS202,11.657557651489904
2016-11-29 09:28:00,1088,2937,3,1,0,1.0,Others-CCCPS202,10.990514508840024
2016-11-29 10:01:00,1165,2937,4,1,0,1.75,Others-CCCPS202,11.441590475629074
2016-11-29 10:28:00,1253,2937,4,1,0,1.75,Others-CCCPS202,11.474979219453258
2016-11-29 11:01:00,1342,2937,6,2,0,1.75,Others-CCCPS202,11.317716067941102
2016-11-29 11:28:00,1376,2937,6,2,0,0.5,Others-CCCPS202,10.733643411669256
2016-11-29 11:55:00,1381,2937,5,2,0,1.0,Others-CCCPS202,10.910652536193021
2016-11-29 12:28:00,1398,2937,9,3,0,0.5,Others-CCCPS202,10.61463638903877
2016-11-29 13:02:00,1396,2937,9,3,0,1.0,Others-CCCPS202,10.852666695051605
2016-11-29 13:28:00,1378,2937,9,3,0,1.0,Others-CCCPS202,10.845837179269386
2016-11-29 14:01:00,1384,2937,5,2,0,1.75,Others-CCCPS202,11.269974500473015
2016-11-29 14:28:00,1337,2937,6,2,0,1.75,Others-CCCPS202,11.315818980223817
2016-11-29 14:55:00,1326,2937,5,2,0,2.5,Others-CCCPS202,11.60615199460215
2016-11-29 15:28:00,1229,2937,3,1,0,0.5,Others-CCCPS202,10.805223241367663
2016-11-29 16:02:00,1173,2937,3,2,0,1.0,Others-CCCPS202,10.704379478567507
2016-11-29 16:28:00,1062,2937,2,1,0,1.0,Others-CCCPS202,10.916972548416886
2016-11-30 08:02:00,612,2937,2,1,0,1.75,Others-CCCPS202,11.104418365511018
2016-11-30 08:28:00,739,2937,2,1,0,1.75,Others-CCCPS202,11.152604393530012
2016-11-30 09:01:00,930,2937,3,1,0,1.0,Others-CCCPS202,10.930566536973874
2016-11-30 09:28:00,1058,2937,3,1,0,1.0,Others-CCCPS202,10.979131982536325
2016-11-30 10:01:00,1184,2937,3,1,0,2.5,Others-CCCPS202,11.743306016311106
2016-11-30 10:28:00,1260,2937,4,1,0,1.75,Others-CCCPS202,11.477635142257455
2016-11-30 10:55:00,1284,2937,5,2,0,1.75,Others-CCCPS202,11.232032746127349
2016-11-30 11:28:00,1320,2937,7,2,0,1.75,Others-CCCPS202,11.37304598627832
2016-11-30 12:01:00,1359,2937,9,3,0,1.75,Others-CCCPS202,11.196811957593331
2016-11-30 12:28:00,1370,2937,9,3,0,1.75,Others-CCCPS202,11.200985550571353
2016-11-30 13:01:00,1368,2937,8,3,0,1.75,Others-CCCPS202,11.136549611191175
2016-11-30 13:28:00,1364,2937,9,3,0,1.75,Others-CCCPS202,11.198709045310615
2016-11-30 14:01:00,1371,2937,5,2,0,1.75,Others-CCCPS202,11.265042072408079
2016-11-30 14:28:00,1348,2937,5,2,0,1.75,Others-CCCPS202,11.256315468908573
2016-11-30 15:01:00,1321,2937,4,1,0,1.75,Others-CCCPS202,11.500779612408309
2016-11-30 15:28:00,1277,2937,3,1,0,1.75,Others-CCCPS202,11.420408136202951
2016-11-30 16:01:00,1206,2937,2,1,0,2.5,Others-CCCPS202,11.687976097973888
2016-11-30 16:28:00,1130,2937,2,1,0,1.75,Others-CCCPS202,11.300956653021558
2016-12-01 08:05:00,664,2937,2,1,0,1.75,Others-CCCPS202,11.124148077770764
2016-12-01 08:25:00,749,2937,2,1,0,1.0,Others-CCCPS202,10.798214857314957
2016-12-01 08:58:00,955,2937,2,1,0,2.5,Others-CCCPS202,11.59274229456627
2016-12-01 09:25:00,1118,2937,3,1,0,1.0,Others-CCCPS202,11.001897035143724
2016-12-01 09:58:00,1271,2937,3,1,0,1.75,Others-CCCPS202,11.418131630942213
2016-12-01 10:25:00,1372,2937,4,1,0,1.75,Others-CCCPS202,11.520129907124598
2016-12-01 10:58:00,1428,2937,5,2,0,1.0,Others-CCCPS202,10.928485160735484
2016-12-01 11:32:00,1446,2937,6,2,0,2.5,Others-CCCPS202,11.715359204110214
2016-12-01 11:58:00,1449,2937,6,2,0,1.75,Others-CCCPS202,11.358313745090962
2016-12-01 12:25:00,1445,2937,9,3,0,1.75,Others-CCCPS202,11.229441866330603
2016-12-01 12:58:00,1450,2937,9,3,0,0.5,Others-CCCPS202,10.634366101298516
2016-12-01 13:25:00,1453,2937,9,3,0,0.5,Others-CCCPS202,10.635504353928887
2016-12-01 13:58:00,1467,2937,6,2,0,1.75,Others-CCCPS202,11.36514326087318
2016-12-01 14:25:00,1454,2937,7,3,0,1.75,Others-CCCPS202,11.10550241563518
2016-12-01 14:58:00,1412,2937,5,2,0,2.5,Others-CCCPS202,11.63878190333942
2016-12-01 15:25:00,1377,2937,4,2,0,1.75,Others-CCCPS202,11.20364147337555
2016-12-01 15:58:00,1302,2937,2,1,0,0.5,Others-CCCPS202,10.769243617746731
2016-12-01 16:25:00,1230,2937,2,1,0,1.0,Others-CCCPS202,10.980714695717602
2016-12-02 07:55:00,526,2937,2,1,0,1.75,Others-CCCPS202,11.071788456773746
2016-12-02 08:28:00,662,2937,3,1,0,1.75,Others-CCCPS202,11.187066346977117
2016-12-02 09:01:00,840,2937,3,1,0,1.0,Others-CCCPS202,10.896418958062776
2016-12-02 09:28:00,936,2937,3,1,0,1.75,Others-CCCPS202,11.291026753884237
2016-12-02 10:02:00,1020,2937,4,1,0,1.75,Others-CCCPS202,11.386574931827859
2016-12-02 10:28:00,1063,2937,4,1,0,1.0,Others-CCCPS202,11.044706174546874
2016-12-02 11:01:00,1132,2937,6,2,0,0.5,Others-CCCPS202,10.641065531065836
2016-12-02 11:28:00,1177,2937,6,2,0,1.0,Others-CCCPS202,10.896928461621133
2016-12-02 12:01:00,1231,2937,7,2,0,1.75,Others-CCCPS202,11.339277824910678
2016-12-02 12:28:00,1253,2937,9,3,0,1.75,Others-CCCPS202,11.156593697986928
2016-12-02 12:58:00,1259,2937,10,3,0,1.75,Others-CCCPS202,11.222547307540934
2016-12-02 13:25:00,1262,2937,9,3,0,1.75,Others-CCCPS202,11.160008455878037
2016-12-02 13:58:00,1279,2937,7,2,0,2.5,Others-CCCPS202,11.71567357864622
2016-12-02 14:25:00,1238,2937,5,2,0,1.75,Others-CCCPS202,11.214579539128344
2016-12-02 14:58:00,1204,2937,5,2,0,2.5,Others-CCCPS202,11.55986305430044
2016-12-02 15:31:00,1163,2937,3,2,0,0.5,Others-CCCPS202,10.461796162033192
2016-12-02 15:58:00,1099,2937,3,1,0,1.75,Others-CCCPS202,11.352871813467669
2016-12-02 16:32:00,1026,2937,3,2,0,0.5,Others-CCCPS202,10.409815958579633
2016-12-05 08:02:00,444,2937,3,1,1,1.75,Others-CCCPS202,12.696280929835222
2016-12-05 08:29:00,563,2937,4,2,1,0.5,Others-CCCPS202,11.889750347584126
2016-12-05 09:02:00,713,2937,4,1,1,1.75,Others-CCCPS202,12.862021353318324
2016-12-05 09:29:00,838,2937,4,1,1,1.75,Others-CCCPS202,12.909448546250406
2016-12-05 10:03:00,971,2937,5,1,1,1.75,Others-CCCPS202,13.023588183823405
2016-12-05 10:29:00,1050,2937,6,1,1,1.75,Others-CCCPS202,13.117239274049746
2016-12-05 11:02:00,1131,2937,8,2,1,1.75,Others-CCCPS202,12.956940782189934
2016-12-05 11:29:00,1181,2937,9,2,1,1.75,Others-CCCPS202,13.039588763656035
2016-12-05 11:56:00,1240,2937,9,2,1,0.5,Others-CCCPS202,12.465001545970605
2016-12-05 12:29:00,1255,2937,10,2,1,1.75,Others-CCCPS202,13.13134276616509
2016-12-05 13:02:00,1267,2937,12,3,1,1.75,Others-CCCPS202,12.944864463806773
2016-12-05 13:29:00,1265,2937,12,3,1,1.75,Others-CCCPS202,12.94410562871986
2016-12-05 14:02:00,1256,2937,7,2,1,1.0,Others-CCCPS202,12.582507159179128
2016-12-05 14:29:00,1227,2937,6,2,1,2.5,Others-CCCPS202,13.224194369424861
2016-12-05 15:02:00,1187,2937,3,1,1,1.75,Others-CCCPS202,12.978188164623507
2016-12-05 15:29:00,1141,2937,4,1,1,1.75,Others-CCCPS202,13.024412061917767
2016-12-05 16:02:00,1065,2937,3,1,1,1.75,Others-CCCPS202,12.931899224321796
2016-12-05 16:29:00,988,2937,4,1,1,2.5,Others-CCCPS202,13.324544889418524
2016-12-06 07:56:00,532,2937,2,1,0,1.75,Others-CCCPS202,11.074064962034488
2016-12-06 08:29:00,684,2937,2,1,0,0.5,Others-CCCPS202,10.534763575890526
2016-12-06 08:56:00,803,2937,2,1,0,0.5,Others-CCCPS202,10.579914263561868
2016-12-06 09:29:00,969,2937,3,1,0,1.75,Others-CCCPS202,11.303547532818305
2016-12-06 10:02:00,1118,2937,4,1,0,1.75,Others-CCCPS202,11.423757851086611
2016-12-06 10:29:00,1198,2937,4,1,0,1.75,Others-CCCPS202,11.454111254563141
2016-12-06 11:02:00,1291,2937,5,2,0,0.5,Others-CCCPS202,10.637715816182176
2016-12-06 11:29:00,1323,2937,6,2,0,0.5,Others-CCCPS202,10.713534281866055
2016-12-06 11:56:00,1342,2937,9,3,0,1.0,Others-CCCPS202,10.832178147704948
2016-12-06 12:29:00,1322,2937,10,3,0,1.0,Others-CCCPS202,10.88826690112908
2016-12-06 12:56:00,1338,2937,9,3,0,1.75,Others-CCCPS202,11.188844189180742
2016-12-06 13:29:00,1339,2937,9,3,0,1.75,Others-CCCPS202,11.189223606724198
2016-12-06 14:02:00,1339,2937,6,3,0,1.75,Others-CCCPS202,10.9981922938444
2016-12-06 14:29:00,1292,2937,5,2,0,1.75,Others-CCCPS202,11.235068086475001
2016-12-06 15:02:00,1245,2937,3,1,0,1.75,Others-CCCPS202,11.40826677481234
2016-12-06 15:29:00,1172,2937,3,1,0,1.75,Others-CCCPS202,11.380569294140004
2016-12-06 16:02:00,1099,2937,2,1,0,1.75,Others-CCCPS202,11.289194709174401
2016-12-06 16:29:00,1017,2937,2,1,0,1.75,Others-CCCPS202,11.258082470610958
2016-12-07 07:59:00,597,2937,2,1,0,1.75,Others-CCCPS202,11.09872710235917
2016-12-07 08:26:00,711,2937,2,1,0,1.75,Others-CCCPS202,11.141980702313226
2016-12-07 08:55:00,886,2937,2,1,0,1.75,Others-CCCPS202,11.208378772418136
2016-12-07 09:26:00,1031,2937,4,2,0,1.75,Others-CCCPS202,11.072363003339554
2016-12-07 09:59:00,1173,2937,3,1,0,1.75,Others-CCCPS202,11.38094871168346
2016-12-07 10:26:00,1256,2937,4,1,0,1.75,Others-CCCPS202,11.476117472083626
2016-12-07 10:59:00,1326,2937,4,2,0,1.75,Others-CCCPS202,11.184291178659262
2016-12-07 11:25:00,1344,2937,6,2,0,0.5,Others-CCCPS202,10.721502050278644
2016-12-07 11:59:00,1371,2937,6,2,0,1.75,Others-CCCPS202,11.328719176701343
2016-12-07 12:26:00,1364,2937,10,3,0,0.5,Others-CCCPS202,10.665413296854512
2016-12-07 12:59:00,1396,2937,10,3,0,1.75,Others-CCCPS202,11.274527510994492
2016-12-07 13:26:00,1402,2937,9,3,0,1.75,Others-CCCPS202,11.213126911961966
2016-12-07 13:59:00,1415,2937,7,2,0,1.75,Others-CCCPS202,11.409090652906702
2016-12-07 14:26:00,1401,2937,7,3,0,1.75,Others-CCCPS202,11.085393285831977
2016-12-07 14:59:00,1364,2937,5,2,0,1.0,Others-CCCPS202,10.904202437954257
2016-12-07 15:32:00,1301,2937,3,2,0,1.75,Others-CCCPS202,11.111128635779579
2016-12-07 15:59:00,1247,2937,3,1,0,1.75,Others-CCCPS202,11.409025609899253
2016-12-07 16:32:00,1159,2937,2,1,0,0.5,Others-CCCPS202,10.714986909032431
2016-12-08 07:59:00,533,2937,3,2,0,1.75,Others-CCCPS202,10.819735962404879
2016-12-08 08:26:00,639,2937,3,1,0,1.75,Others-CCCPS202,11.178339743477615
2016-12-08 08:59:00,790,2937,2,1,0,0.5,Others-CCCPS202,10.574981835496931
2016-12-08 09:26:00,929,2937,3,1,0,0.5,Others-CCCPS202,10.69139797833067
2016-12-08 09:59:00,1068,2937,3,1,0,1.75,Others-CCCPS202,11.341109869620514
2016-12-08 10:32:00,1208,2937,7,3,0,1.75,Others-CCCPS202,11.012165699944845
2016-12-08 10:59:00,1291,2937,4,2,0,1.75,Others-CCCPS202,11.171011564638281
2016-12-08 11:32:00,1343,2937,7,2,0,1.0,Others-CCCPS202,11.023588878128201
2016-12-08 11:59:00,1356,2937,7,2,0,1.75,Others-CCCPS202,11.38670501784276
2016-12-08 12:25:00,1366,2937,9,3,0,1.75,Others-CCCPS202,11.199467880397528
2016-12-08 12:59:00,1383,2937,9,3,0,2.5,Others-CCCPS202,11.564101690285913
2016-12-08 13:25:00,1372,2937,9,3,0,1.75,Others-CCCPS202,11.201744385658268
2016-12-08 13:59:00,1369,2937,6,2,0,1.75,Others-CCCPS202,11.327960341614428
2016-12-08 14:26:00,1360,2937,5,2,0,1.75,Others-CCCPS202,11.260868479430053
2016-12-08 14:59:00,1320,2937,4,2,0,1.0,Others-CCCPS202,10.8238309617489
2016-12-08 15:26:00,1308,2937,3,1,0,1.75,Others-CCCPS202,11.432170080050108
2016-12-08 15:59:00,1213,2937,3,1,0,1.75,Others-CCCPS202,11.396125413421725
2016-12-08 16:32:00,1128,2937,3,1,0,1.0,Others-CCCPS202,11.00569121057829
2016-12-09 08:02:00,610,2937,2,1,0,1.75,Others-CCCPS202,11.103659530424107
2016-12-09 08:29:00,733,2937,3,2,0,1.75,Others-CCCPS202,10.895619471096207
2016-12-09 08:55:00,861,2937,3,1,0,1.0,Others-CCCPS202,10.904386726475366
2016-12-09 09:29:00,958,2937,3,1,0,1.75,Others-CCCPS202,11.299373939840283
2016-12-09 09:55:00,1038,2937,3,1,0,2.5,Others-CCCPS202,11.687911054966435
2016-12-09 10:29:00,1103,2937,4,1,0,2.5,Others-CCCPS202,11.776250299584383
2016-12-09 10:56:00,1149,2937,4,2,0,2.5,Others-CCCPS202,11.475317985117059
2016-12-09 11:29:00,1194,2937,6,2,0,1.75,Others-CCCPS202,11.261562271509518
2016-12-09 11:56:00,1213,2937,6,2,0,1.0,Others-CCCPS202,10.910587493185574
2016-12-09 12:29:00,1217,2937,10,3,0,1.75,Others-CCCPS202,11.206611770715753
2016-12-09 13:02:00,1228,2937,9,3,0,1.0,Others-CCCPS202,10.788924547750888
2016-12-09 13:29:00,1224,2937,8,3,0,1.0,Others-CCCPS202,10.723729773283797
2016-12-09 14:02:00,1208,2937,5,2,0,1.75,Others-CCCPS202,11.203197012824644
2016-12-09 14:29:00,1177,2937,5,2,0,2.5,Others-CCCPS202,11.54961878062711
2016-12-09 14:56:00,1165,2937,7,3,0,1.0,Others-CCCPS202,10.637667033926588
2016-12-09 15:29:00,1126,2937,3,1,0,1.0,Others-CCCPS202,11.004932375491377
2016-12-09 16:02:00,1067,2937,2,1,0,1.75,Others-CCCPS202,11.27705334778379
2016-12-09 16:29:00,1006,2937,3,1,0,1.0,Others-CCCPS202,10.959402270276579
2016-12-10 07:59:00,451,2937,2,1,0,1.75,Others-CCCPS202,11.0433321410145
2016-12-10 08:29:00,468,2937,2,1,0,2.5,Others-CCCPS202,11.407965950902883
2016-12-10 09:02:00,528,2937,3,2,0,1.75,Others-CCCPS202,10.817838874687595
2016-12-10 09:29:00,556,2937,3,1,0,1.75,Others-CCCPS202,11.146848087370714
2016-12-10 09:55:00,615,2937,3,1,0,1.75,Others-CCCPS202,11.169233722434655
2016-12-10 10:29:00,658,2937,3,1,0,1.75,Others-CCCPS202,11.18554867680329
2016-12-10 11:02:00,706,2937,5,2,0,2.5,Others-CCCPS202,11.370913117659033
2016-12-10 11:29:00,736,2937,6,2,0,1.75,Others-CCCPS202,11.087789036606374
2016-12-10 12:02:00,772,2937,9,3,0,1.0,Others-CCCPS202,10.61591014793466
2016-12-10 12:29:00,802,2937,9,3,0,0.5,Others-CCCPS202,10.38850353313861
2016-12-10 12:55:00,832,2937,9,3,0,1.75,Others-CCCPS202,10.99685891219168
2016-12-10 13:29:00,882,2937,8,3,0,1.0,Others-CCCPS202,10.593968973421624
2016-12-10 13:56:00,917,2937,8,3,0,1.75,Others-CCCPS202,10.96543229909223
2016-12-10 14:25:00,939,2937,5,2,0,1.75,Others-CCCPS202,11.101133693634807
2016-12-10 15:02:00,955,2937,3,1,0,1.75,Others-CCCPS202,11.298235687209912
2016-12-10 15:25:00,974,2937,2,1,0,1.0,Others-CCCPS202,10.8835838045927
2016-12-10 15:59:00,975,2937,3,2,0,1.75,Others-CCCPS202,10.987438516612716
2016-12-10 16:25:00,968,2937,3,1,0,1.75,Others-CCCPS202,11.303168115274849
2016-12-11 08:02:00,440,2937,2,1,1,1.75,Others-CCCPS202,12.63108615536813
2016-12-11 08:25:00,441,2937,2,1,1,1.75,Others-CCCPS202,12.631465572911587
2016-12-11 08:59:00,452,2937,3,1,1,2.5,Others-CCCPS202,13.0574999818325
2016-12-11 09:26:00,471,2937,4,1,1,1.75,Others-CCCPS202,12.770202307801819
2016-12-11 09:59:00,523,2937,4,1,1,1.75,Others-CCCPS202,12.789932020061563
2016-12-11 10:25:00,590,2937,4,1,1,1.75,Others-CCCPS202,12.815352995473157
2016-12-11 10:59:00,700,2937,6,2,1,1.0,Others-CCCPS202,12.307873900723969
2016-12-11 11:26:00,763,2937,11,3,1,1.0,Others-CCCPS202,12.331777205961735
2016-12-11 11:59:00,802,2937,8,2,1,1.75,Others-CCCPS202,12.8321124103927
2016-12-11 12:32:00,822,2937,13,3,1,1.75,Others-CCCPS202,12.839700761261831
2016-12-11 13:05:00,826,2937,11,3,1,0.5,Others-CCCPS202,12.116891370099756
2016-12-11 13:26:00,853,2937,11,3,1,1.75,Others-CCCPS202,12.724108496522458
2016-12-11 13:59:00,900,2937,11,3,1,1.75,Others-CCCPS202,12.741941121064919
2016-12-11 14:32:00,924,2937,6,2,1,1.0,Others-CCCPS202,12.392863430458256
2016-12-11 14:59:00,934,2937,7,2,1,1.75,Others-CCCPS202,12.818518421835709
2016-12-11 15:25:00,933,2937,4,1,1,1.0,Others-CCCPS202,12.587309501229164
2016-12-11 15:59:00,887,2937,4,1,1,1.75,Others-CCCPS202,12.92804000587978
2016-12-11 16:25:00,881,2937,4,1,1,2.5,Others-CCCPS202,13.283947212268663
2016-12-12 08:02:00,492,2937,2,1,0,1.0,Others-CCCPS202,10.700704548646598
2016-12-12 08:29:00,621,2937,2,1,0,1.0,Others-CCCPS202,10.749649411752507
